"Coffee (grams)""",Time,Time Prediction,Output,Grinder,Grinder Setting,Coffee,Arbitrary rating 1-10,Details,Brew Ratio,Machine,Date
18,27,,34.5,Niche Zero,10,Candlestick - Corrales Blend,7,spro,1.916666667,Linea Mini,
18,22,,38,Niche Zero,10,Candlestick - Corrales Blend,6,spro,2.111111111,Linea Mini,
18,31,,35.8,Niche Zero,9,Candlestick - Corrales Blend,8,spro,1.988888889,Linea Mini,
18,36,,36.8,Niche Zero,9,Candlestick - Corrales Blend,8,spro,2.044444444,Linea Mini,
18,33,,35.7,Niche Zero,9,Candlestick - Corrales Blend,7,spro,1.983333333,Linea Mini,
18,35,,36,Niche Zero,9,Candlestick - Corrales Blend,8,spro,2,Linea Mini,
18.1,30,,36,Niche Zero,9,Candlestick - Corrales Blend,8,spro,1.988950276,Linea Mini,
18,40,,36,Niche Zero,9,drive - le mans columbia,6,spro,2,Linea Mini,
18,25,,37.8,Niche Zero,11,drive - le mans columbia,7,spro,2.1,Linea Mini,
18,36,,38.7,Niche Zero,10,drive - le mans columbia,8,spro,2.15,Linea Mini,
18,26,,36.4,Niche Zero,10,drive - le mans columbia,8,spro,2.022222222,Linea Mini,
18,27,,35.6,Niche Zero,10,drive - le mans columbia,7,spro,1.977777778,Linea Mini,
18,32,,36,Niche Zero,10,pmc - kenya mchana estate honey,8,spro,2,Linea Mini,
18,30,,38,Niche Zero,11,pmc - kenya mchana estate honey,9,spro,2.111111111,Linea Mini,
18,31,,38,Niche Zero,10.5,pmc - kenya mchana estate honey,8,spro,2.111111111,Linea Mini,
18,34,,37,Niche Zero,11,pmc - kenya mchana estate honey,8,spro,2.055555556,Linea Mini,
17,32,,48,Niche Zero,10.5,pmc - kenya mchana estate honey,6,spro,2.823529412,Linea Mini,
18,31,,36,Niche Zero,12,drive - le mans columbia,8,spro,2,Linea Mini,
18.1,26,,37,MC3,9.25,barrington - 413,6,spro,2.044198895,Linea Mini,
18,25,,36,MC3,8.75,barrington - 413,7,spro,2,Linea Mini,
18,30,,37,MC3,8.5,barrington - 413,8,spro,2.055555556,Linea Mini,
18,38,,37,MC3,8.5,barrington - 413,6,spro,2.055555556,Linea Mini,
18,31,,36,MC3,8.5,Madcap - Yenni Reinoso,8,spro,2,Linea Mini,
18,25,,37,MC3,8.5,Madcap - Yenni Reinoso,7,spro,2.055555556,Linea Mini,
18,41,,36,MC3,8.5,barrington - 413,0,spro,2,Linea Mini,
18,8,,36,Niche Zero,16,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,11,,36,Niche Zero,16,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,9,,36,Niche Zero,16,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,9,,36,Niche Zero,16,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,11,,36,Niche Zero,15.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,8,,36,Niche Zero,15.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,9,,36,Niche Zero,15.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,10,,36,Niche Zero,15.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,9,,36,Niche Zero,15.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,9,,36,Niche Zero,15.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,9,,36,Niche Zero,15,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,12,,36,Niche Zero,15,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,11,,36,Niche Zero,15,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,9,,36,Niche Zero,15,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,9,,36,Niche Zero,15,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,9,,36,Niche Zero,14.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,9,,36,Niche Zero,14.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,11,,36,Niche Zero,14.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,10,,36,Niche Zero,14.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,9,,36,Niche Zero,14.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,28,,36,MC3,8.5,Madcap - Yenni Reinoso,7,spro,2,Linea Mini,
18,27,,36,MC3,8.5,Madcap - Yenni Reinoso,7,spro,2,Linea Mini,
18,29,,36,MC3,8.5,Madcap - Yenni Reinoso,8,spro,2,Linea Mini,
18,29,,36,MC3,8.5,Madcap - Yenni Reinoso,8,spro,2,Linea Mini,
18,13,,36,Niche Zero,14,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,13,,36,Niche Zero,14,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,12,,36,Niche Zero,14,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,11,,36,Niche Zero,14,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,11,,36,Niche Zero,14,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,14,,36,Niche Zero,13.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,14,,36,Niche Zero,13.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,14,,36,Niche Zero,13.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,15,,36,Niche Zero,13.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,16,,36,Niche Zero,13.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,14,,36,Niche Zero,13,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,15,,36,Niche Zero,13,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,15,,36,Niche Zero,13,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,14,,36,Niche Zero,13,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,14,,36,Niche Zero,13,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,16,,36,Niche Zero,12.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,16,,36,Niche Zero,12.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,17,,36,Niche Zero,12.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,17,,36,Niche Zero,12.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,16,,36,Niche Zero,12.5,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,26,,36,Niche Zero,10,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,25,,36,Niche Zero,10,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,25,,36,Niche Zero,10,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,25,,36,Niche Zero,10,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,26,,36,Niche Zero,10,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,25,,36,MC3,8.5,Madcap - Yenni Reinoso,8,spro,2,Linea Mini,
18,29,,36,MC3,8.25,Madcap - Yenni Reinoso,8,spro,2,Linea Mini,
18,30,,37,MC3,8.25,Madcap - Yenni Reinoso,8,spro,2.055555556,Linea Mini,
18,29,,36,MC3,8.25,Madcap - Yenni Reinoso,8,spro,2,Linea Mini,
18,31,,36,MC3,8.25,Madcap - Yenni Reinoso,8,spro,2,Linea Mini,
18,26,,36,MC3,8.25,Madcap - Yenni Reinoso,7,spro,2,Linea Mini,
18,23,,30,MC3,8.25,Madcap - Yenni Reinoso,7,bork,0,Linea Mini,
18,30,,36,MC3,8.25,Madcap - Yenni Reinoso,7,spro,2,Linea Mini,
18,26,,36,MC3,8.25,Madcap - Yenni Reinoso,5,spro,2,Linea Mini,
18,40,,36,MC3,8,Madcap - Yenni Reinoso,5,spro,2,Linea Mini,
18,29,,36,MC3,8.25,Madcap - Yenni Reinoso,5,spro,2,Linea Mini,
18,43,,36,Niche Zero,8,Candlestick - Columbia,0,waste,0,Linea Mini,
18,45,,36,Niche Zero,8,Candlestick - Columbia,0,waste,0,Linea Mini,
18,47,,36,Niche Zero,8,Candlestick - Columbia,0,waste,0,Linea Mini,
18,46,,36,Niche Zero,8,Candlestick - Columbia,0,waste,0,Linea Mini,
18,42,,36,Niche Zero,8,Candlestick - Columbia,0,waste,0,Linea Mini,
18,42,,36,Niche Zero,8,Candlestick - Columbia,0,waste,0,Linea Mini,
18,36,,36,Niche Zero,8,Candlestick - Columbia,0,waste,0,Linea Mini,
18,40,,36,Niche Zero,8,Candlestick - Columbia,0,waste,0,Linea Mini,
18,36,,36,Niche Zero,8,Candlestick - Columbia,0,waste,0,Linea Mini,
18,44,,36,Niche Zero,8,Candlestick - Columbia,0,waste,0,Linea Mini,
18,36,,36,Niche Zero,8,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,35,,36,Niche Zero,8,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,33,,36,Niche Zero,8,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,37,,36,Niche Zero,8,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,46,,36,Niche Zero,8,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,34,,36,Niche Zero,8,Amazon Basic - Columbian Medium,0,waste,0,Linea Mini,
18,31,,36,MC3,8.25,Madcap - Yenni Reinoso,7,spro,2,Linea Mini,
18,34,,36,MC3,8.25,Madcap - Yenni Reinoso,7,spro,2,Linea Mini,
18,36,,36,MC3,8.5,barrington - 413,8,spro,2,Linea Mini,
18,39,,36,MC3,8.5,barrington - 413,6,spro,2,Linea Mini,
18,36,,36,Niche Zero,8,Candlestick - Columbia,0,waste,0,Linea Mini,
18,40,,36,Niche Zero,7.5,Candlestick - Columbia,0,waste,0,Linea Mini,
18,43,,36,Niche Zero,7.5,Candlestick - Columbia,0,waste,0,Linea Mini,
18,44,,36,Niche Zero,7.5,Candlestick - Columbia,0,waste,0,Linea Mini,
18,38,,36,MC3,8.5,barrington - 413,6,spro,2,Linea Mini,
18,38,,36,MC3,8.75,barrington - 413,6,spro,2,Linea Mini,
18,30,,36,MC3,9,barrington - 413,6,spro,2,Linea Mini,
18,37,,36,MC3,9,barrington - 413,6,spro,2,Linea Mini,
18,35,,36,MC3,9,barrington - 413,6,spro,2,Linea Mini,
18,22,,36,MC3,9,Onyx - El Salvador Santa Rosa Honey,5,spro,2,Linea Mini,
18,26,,36,MC3,8.5,Onyx - El Salvador Santa Rosa Honey,7,spro,2,Linea Mini,
18,35,,36,MC3,8,Onyx - El Salvador Santa Rosa Honey,7,spro,2,Linea Mini,
18,57,,36,MC3,8,Onyx - Decaf Ethiopian Guji Natural,3,spro,2,Linea Mini,
18,35,,36,MC3,9,Onyx - Decaf Ethiopian Guji Natural,6,spro,2,Linea Mini,
18,45,,36,MC3,8.75,barrington - 413,6,spro,2,Linea Mini,
18,39,,36,MC3,7.75,Onyx - El Slvador Santa Rosa Honey,6,spro,2,Linea Mini,
18,32,,36,MC3,8.25,Onyx - El Slvador Santa Rosa Honey,7,spro,2,Linea Mini,
18,30,,36,MC3,8.25,Onyx - El Slvador Santa Rosa Honey,8,spro,2,Linea Mini,
18,30,,36,MC3,8.25,Onyx - El Slvador Santa Rosa Honey,8,spro,2,Linea Mini,
18,33,,36,MC3,8.25,Onyx - El Slvador Santa Rosa Honey,8,spro,2,Linea Mini,
18,36,,36,MC3,8.25,Onyx - El Slvador Santa Rosa Honey,8,spro,2,Linea Mini,
18,32,,36,MC3,8.25,Onyx - El Slvador Santa Rosa Honey,8,spro,2,Linea Mini,
18,30,,36,MC3,8.25,Onyx - El Slvador Santa Rosa Honey,8,spro,2,Linea Mini,
18,31,,36,MC3,8.25,Onyx - El Slvador Santa Rosa Honey,8,spro,2,Linea Mini,
18,29,,36,MC3,8.25,Onyx - El Slvador Santa Rosa Honey,7,spro,2,Linea Mini,
18,36,,36,MC3,8.25,Onyx - El Slvador Santa Rosa Honey,4,spro,2,Linea Mini,
18,56,,36,MC3,8.5,Madcap - Third Coast,0,spro,2,Linea Mini,
18,34,,36,MC3,9.5,Madcap - Third Coast,7,spro,2,Linea Mini,
18,33,,36,MC3,9.625,Madcap - Third Coast,7,spro,2,Linea Mini,
18,28,,36,MC3,9.625,Madcap - Third Coast,7,spro,2,Linea Mini,
18,24,,36,Niche Zero,11,Candlestick - Columbia,0,waste,0,Linea Mini,
18,29,,36,Niche Zero,11,Candlestick - Guatemala,0,waste,0,Linea Mini,
18,34,,36,Niche Zero,11,Candlestick - Guatemala,0,waste,0,Linea Mini,
18,22,,36,Niche Zero,13,Candlestick - Guatemala,0,waste,0,Linea Mini,
18,26,,36,Niche Zero,13,Candlestick - Guatemala,0,waste,0,Linea Mini,
18,20,,36,Niche Zero,13.5,Candlestick - Guatemala,0,waste,0,Linea Mini,
18,20,,36,Niche Zero,13.5,Candlestick - Guatemala,0,waste,0,Linea Mini,
18,22,,36,Niche Zero,13.5,Candlestick - Guatemala,0,waste,0,Linea Mini,
18,21,,36,Niche Zero,13.5,Candlestick - Guatemala,0,waste,0,Linea Mini,
18,19,,36,Niche Zero,14,Candlestick - Guatemala,0,waste,0,Linea Mini,
18,19,,36,Niche Zero,14,Candlestick - Guatemala,0,waste,0,Linea Mini,
18,5,,36,Niche Zero,25,Candlestick - Guatemala,0,waste,0,Linea Mini,
0,3,,36,None,None,Empty Portafilter,0,Finding floor of espresso pull time,0,Linea Mini,
18,5,,36,Niche Zero,25,Candlestick - Guatemala,0,waste,0,Linea Mini,
18,8,,36,Niche Zero,20,Candlestick - Guatemala,0,waste,0,Linea Mini,
18,8,,36,Niche Zero,20,Candlestick - Guatemala,0,waste,0,Linea Mini,
18,8,,36,Niche Zero,20,Candlestick - Guatemala,0,waste,0,Linea Mini,
18,6,,36,Niche Zero,23,Candlestick - Costa Rica,0,waste,0,Linea Mini,
18,6,,36,Niche Zero,23,Candlestick - Costa Rica,0,waste,0,Linea Mini,
18,7,,36,Niche Zero,22,Candlestick - Costa Rica,0,waste,0,Linea Mini,
18,6,,36,Niche Zero,22,Candlestick - Costa Rica,0,waste,0,Linea Mini,
18,7,,36,Niche Zero,21,Candlestick - Costa Rica,0,waste,0,Linea Mini,
18,32,,36,MC3,9.25,Onyx - Decaf Ethiopian Guji Natural,7,spro,2,Linea Mini,
18,54,,36,MC3,9.25,Onyx - Geometry,0,waste,0,Linea Mini,
18,53,,36,MC3,9.25,Onyx - Geometry,0,waste,0,Linea Mini,
18,32,,36,MC3,9.625,Madcap - Third Coast,7,spro,2,Linea Mini,
18,28,,36,MC3,9.625,Madcap - Third Coast,7,spro,2,Linea Mini,
18,10,,36,Niche Zero,20,Onyx - Decaf Ethiopian Guji Natural,0,waste,0,Linea Mini,
18,24,,36,MC3,9.75,Madcap - Third Coast,5,spro,2,Linea Mini,
18,28,,36,MC3,9.625,Madcap - Third Coast,7,spro,2,Linea Mini,
18,12,,36,Niche Zero,20,Onyx - Decaf Ethiopian Guji Natural,0,waste,0,Linea Mini,
18,12,,36,Niche Zero,19.5,Onyx - Decaf Ethiopian Guji Natural,0,waste,0,Linea Mini,
18,8,,36,MC3,15,Onyx - Decaf Ethiopian Guji Natural,0,waste,0,Linea Mini,
18,10,,36,MC3,14,Onyx - Decaf Ethiopian Guji Natural,0,waste,0,Linea Mini,
18,14,,36,MC3,13,Onyx - Decaf Ethiopian Guji Natural,0,waste,0,Linea Mini,
18,60,,15,MC3,7.5,Onyx - Geometry,0,waste,0,Linea Mini,
18,60,,27,MC3,8,Onyx - Geometry,0,waste,0,Linea Mini,
18,60,,28,MC3,8.5,Onyx - Geometry,0,waste,0,Linea Mini,
18,43,,36,MC3,9.25,Onyx - Geometry,6,spro,2,Linea Mini,
18,38,,36,MC3,9.75,Onyx - Geometry,6,spro,2,Linea Mini,
18,46,,36,MC3,9,Onyx - Geometry,6,spro,2,Linea Mini,
18,25,29±4,36,MC3,9.625,Madcap - Third Coast,5,spro,2,Linea Mini,
18,27,36±5,36,MC3,9.5,Madcap - Third Coast,6,spro,2,Linea Mini,
18,27,29±4,36,MC3,9.25,Madcap - Third Coast,6,spro,2,Linea Mini,
,,37±4,,MC3,8.5,PMC - Elida Green Tip Geisha ASD,,prediction,0,Linea Mini,
,,35±4,,MC3,8,PMC - Elida Green Tip Geisha ASD,,prediction,0,Linea Mini,
18,20,,36,MC3,9,PMC - Elida Green Tip Geisha ASD,4,spro,2,Linea Mini,
18,25,34±4,36,MC3,8.25,PMC - Elida Green Tip Geisha ASD,8,spro,2,Linea Mini,
18,33,38±1,36,MC3,7.75,PMC - Elida Green Tip Geisha ASD,8,spro,2,Linea Mini,
18,33,33±4,36,MC3,7.75,PMC - Elida Green Tip Geisha ASD,9,spro,2,Linea Mini,
18,23,30±2,36,MC3,9.25,Madcap - Third Coast,6,spro,2,Linea Mini,
18,26,29±3,36,MC3,9,Madcap - Third Coast,7,spro,2,Linea Mini,
18,34,37±4,36,MC3,7.87,PMC - Elida Green Tip Geisha ASD,8,spro,2,Linea Mini,
18,34,33±3,36,MC3,8.75,Madcap - Third Coast,7,spro,2,Linea Mini,
18,34,,36,MC3,8.87,Madcap - Third Coast,7,spro,2,Linea Mini,
18,35,,36,MC3,9,Madcap - Third Coast,7,spro,2,Linea Mini,
18,35,,36,MC3,9,Madcap - Third Coast,7,spro,2,Linea Mini,
,,27±4,,MC3,9.25,Onyx - Decaf Ethiopian Guji Natural,,prediction,0,Linea Mini,
18,34,31±3,36,MC3,9.25,Onyx - Decaf Ethiopian Guji Natural,7,spro,2,Linea Mini,
18,36,34±3,36,MC3,9,Madcap - Third Coast,6,spro,2,Linea Mini,
,,31±4,,MC3,9,Brandywine - Panama CCD Static Cherry,,prediction,0,Linea Mini,
18,26,31±4,36,MC3,9,Brandywine - Panama CCD Static Cherry,5,spro,2,Linea Mini,
18,28,33±3,36,MC3,9.25,Madcap - Third Coast,6,spro,2,Linea Mini,
18,30,30±3,36,MC3,9.25,Madcap - Third Coast,7,spro,2,Linea Mini,
18,33,33±6,36,MC3,9.1,Madcap - Third Coast,7,spro,2,Linea Mini,
18,34,31±7,36,MC3,9,Madcap - Third Coast,7,spro,2,Linea Mini,2020-12-11T14:39:20Z
18,31,30±3,36,MC3,9.25,Madcap - Third Coast,8,spro,2,Linea Mini,2020-12-11T14:48:34Z
18,28,31±5,36,MC3,9.25,Madcap - Third Coast,8,spro,2,Linea Mini,2020-12-11T15:05:02Z
18,30,31±5,36,MC3,9.25,Madcap - Third Coast,8,spro,2,Linea Mini,2020-12-11T15:12:56Z
18,32,35±4,36,MC3,9.25,Madcap - Third Coast,8,spro,2,Linea Mini,2020-12-12T14:52:40Z
18,50,29±2,36,MC3,8.25,Candlestick - Costa Rica,2,spro,2,Linea Mini,2020-12-12T14:53:05Z
18,33,,36,MC3,9.25,Candlestick - Costa Rica,6,spro,2,Linea Mini,2020-12-12T15:11:06Z
18,32,,36,MC3,9.25,Candlestick - Costa Rica,7,spro,2,Linea Mini,2020-12-12T15:11:24Z
