"Coffee (grams)""",Time,Time Prediction,Output,Grinder,Grinder Setting,Coffee,Arbitrary rating 1-10,Details,Brew Ratio,Machine,Date
18,26,31±4,36,MC3,9,Brandywine - Panama CCD Static Cherry,5,spro,2,Linea Mini,2020-12-12T15:22:00Z
18,25,,36,MC3,9.25,Candlestick - Costa Rica,7,spro,2,Linea Mini,2020-12-13T14:46:06Z
18,49,,36,MC3,9.25,Onyx - Geometry,6,spro,2,Linea Mini,2020-12-13T14:51:23Z
,,28±3,36,MC3,10,Onyx - Geometry,0,prediction,0,Linea Mini,
18,31,35±4,36,MC3,10,Onyx - Geometry,6,spro,2,Linea Mini,2020-12-13T15:43:05Z
18,36,36±2,36,MC3,10,Onyx - Geometry,6,spro,2,Linea Mini,2020-12-13T15:43:11Z
18,40,,36,MC3,8,Amazon Basic - Just Bright,0,waste,0,Linea Mini,2020-12-13T18:34:36Z
18,29,,36,MC3,8,Amazon Basic - Just Bright,0,waste,0,Linea Mini,2020-12-13T18:45:31Z
18,37,,36,MC3,8,Amazon Basic - Just Bright,0,waste,0,Linea Mini,2020-12-13T18:45:33Z
18,40,,36,MC3,8,Amazon Basic - Just Bright,0,waste,0,Linea Mini,2020-12-13T18:50:46Z
18,36,,36,MC3,7.75,Amazon Basic - Just Bright,0,waste,0,Linea Mini,2020-12-13T19:03:27Z
18,56,,36,MC3,7.75,Amazon Basic - Just Bright,0,waste,0,Linea Mini,2020-12-13T19:03:31Z
18,36,,36,MC3,7.75,Amazon Basic - Just Bright,0,waste,0,Linea Mini,2020-12-13T19:09:21Z
18,35,,36,MC3,7.75,Amazon Basic - Just Bright,0,waste,0,Linea Mini,2020-12-13T19:14:51Z
18,47,,36,MC3,7.75,Amazon Basic - Just Bright,0,waste,0,Linea Mini,2020-12-13T19:38:10Z
18,40,,36,MC3,7.75,Amazon Basic - Just Bright,0,waste,0,Linea Mini,2020-12-13T19:45:00Z
18,35,,36,MC3,7.75,Amazon Basic - Just Bright,0,waste - I think this coffee was post-roast mixed,0,Linea Mini,2020-12-13T19:47:00Z
18,43,,36,MC3,7.75,Amazon Basic - Columbian Medium,0,waste ,0,Linea Mini,2020-12-13T20:11:11Z
18,47,,36,MC3,7.75,Amazon Basic - Columbian Medium,0,waste ,0,Linea Mini,2020-12-13T20:14:11Z
18,30,,36,MC3,9.25,Candlestick - Costa Rica,7,spro,2,Linea Mini,2020-12-13T20:25:11Z
18,48,,36,MC3,7.75,Amazon Basic - Columbian Medium,0,waste ,0,Linea Mini,2020-12-13T22:08:07Z
18,40,,36,MC3,7.75,Amazon Basic - Columbian Medium,0,waste ,0,Linea Mini,2020-12-13T22:16:11Z
18,48,,36,MC3,7.75,Amazon Basic - Columbian Medium,0,waste ,0,Linea Mini,2020-12-13T22:27:30Z
18,30,,36,MC3,9.25,Candlestick - Costa Rica,7,spro,2,Linea Mini,2020-12-14T14:38:24Z
18,30,,36,MC3,8.75,Brandywine - Panama CCD Static Cherry,8,spro,2,Linea Mini,2020-12-14T14:38:37Z
18,28,,36,MC3,8.75,Brandywine - Panama CCD Static Cherry,8,spro,2,Linea Mini,2020-12-14T15:04:05Z
18,31,,36,MC3,8.75,Brandywine - Panama CCD Static Cherry,8,spro,2,Linea Mini,2020-12-14T15:08:00Z
18,49,,36,MC3,9.25,Onyx - Decaf Ethiopian Guji Natural,8,spro,2,Linea Mini,2020-12-14T22:06:42Z
18,40,,36,MC3,9.25,Onyx - Decaf Ethiopian Guji Natural,8,spro,2,Linea Mini,2020-12-14T22:10:27Z
18,30,,36,MC3,9.25,Candlestick - Costa Rica,6,spro,2,Linea Mini,2020-12-15T14:33:11Z
18,31,,36,MC3,9.25,Candlestick - Guatemala,6,spro,2,Linea Mini,2020-12-16T14:04:05Z
18,30,,36,MC3,8.75,Brandywine - Panama CCD Static Cherry,7,spro,2,Linea Mini,2020-12-16T14:20:32Z
18,28,,36,MC3,8.75,Brandywine - Panama CCD Static Cherry,7,spro,2,Linea Mini,2020-12-16T14:43:05Z
18,29,,36,MC3,9.25,Candlestick - Guatemala,6,spro,2,Linea Mini,2020-12-17T14:45:20Z
18,36,,36,MC3,9.5,Onyx - Decaf Ethiopian Guji Natural,8,spro,2,Linea Mini,2020-12-17T14:45:23Z
18,29,,36,MC3,9.25,Candlestick - Costa Rica,6,spro,2,Linea Mini,2020-12-17T14:45:31Z
18,28,,36,MC3,9.25,Candlestick - Costa Rica,6,spro,2,Linea Mini,2020-12-18T14:05:26Z
18,36,,36,MC3,9.5,Onyx - Decaf Ethiopian Guji Natural,8,spro,2,Linea Mini,2020-12-18T14:06:03Z
18,30,,36,MC3,9.25,Candlestick - Costa Rica,7,spro,2,Linea Mini,2020-12-18T14:26:50Z
18,30,,36,MC3,9.75,Onyx - Decaf Ethiopian Guji Natural,8,spro,2,Linea Mini,2020-12-18T14:39:05Z
18,47,,36,MC3,10,Onyx - Geometry,4,spro,2,Linea Mini,2020-12-19T14:21:26Z
18,33,,36,MC3,9.75,Onyx - Decaf Ethiopian Guji Natural,7,spro,2,Linea Mini,2020-12-19T14:49:09Z
18,30,,36,MC3,9.75,Onyx - Decaf Ethiopian Guji Natural,7,spro,2,Linea Mini,2020-12-19T14:49:22Z
18,34,30±4,36,MC3,9.75,Onyx - Decaf Ethiopian Guji Natural,7,spro,2,Linea Mini,2020-12-19T14:49:41Z
18,28,,36,MC3,9.25,Candlestick - Costa Rica,7,spro,2,Linea Mini,2020-12-19T20:49:41Z
18,40,,36,MC3,9.25,Madcap - Third Coast,7,spro,2,Linea Mini,2020-12-20T15:10:28Z
18,37,,36,MC3,9.5,Madcap - Third Coast,7,spro,2,Linea Mini,2020-12-20T15:13:54Z
18,31,,36,MC3,9.5,Madcap - Third Coast,7,spro,2,Linea Mini,2020-12-20T15:35:04Z
18,30,,36,MC3,9.5,Madcap - Third Coast,7,spro,2,Linea Mini,2020-12-20T15:42:37Z
18,49,,36,MC3,7.825,Amazon Basic - Columbian Medium,0,waste ,0,Linea Mini,2020-12-20T19:58:43Z
18,49,,36,MC3,7.825,Amazon Basic - Columbian Medium,0,waste ,0,Linea Mini,2020-12-20T20:12:47Z
18,42,,36,MC3,7.8,Amazon Basic - Columbian Medium,0,waste ,0,Linea Mini,2020-12-20T20:12:51Z
18,43,,36,MC3,7.8,Amazon Basic - Columbian Medium,0,waste ,0,Linea Mini,2020-12-20T20:22:30Z
18,46,,36,MC3,7.8,Amazon Basic - Columbian Medium,0,waste ,0,Linea Mini,2020-12-20T20:41:39Z
18,45,,36,MC3,7.75,Amazon Basic - Columbian Medium,0,waste ,0,Linea Mini,2020-12-20T20:48:18Z
18,55,,36,MC3,7.625,Amazon Basic - Columbian Medium,0,waste ,0,Linea Mini,2020-12-20T20:57:02Z
18,60,,36,MC3,7.625,Amazon Basic - Columbian Medium,0,waste ,0,Linea Mini,2020-12-20T20:57:10Z
18,56,,36,MC3,7.625,Amazon Basic - Columbian Medium,0,waste ,0,Linea Mini,2020-12-20T21:02:50Z
18,30,,36,MC3,9.5,Madcap - Third Coast,7,spro,2,Linea Mini,2020-12-21T15:29:53Z
18,30,,36,MC3,9.5,Madcap - Third Coast,7,spro,2,Linea Mini,2020-12-21T15:29:56Z
18,32,,36,MC3,9.5,Madcap - Third Coast,7,spro,2,Linea Mini,2020-12-21T15:30:04Z
18,30,,36,MC3,9.5,Madcap - Third Coast,7,spro,2,Linea Mini,2020-12-21T15:35:04Z
18,31,,36,MC3,9.5,Madcap - Third Coast,7,spro,2,Linea Mini,2020-12-22T15:37:04Z
18,36,,36,MC3,9.5,Onyx - Decaf Ethiopian Guji Natural,7,spro,2,Linea Mini,2020-12-22T15:41:35Z
18,36,,36,MC3,9.5,Onyx - Decaf Ethiopian Guji Natural,7,spro,2,Linea Mini,2020-12-22T16:05:56Z
19,36,,36,MC3,9.5,Onyx - Decaf Ethiopian Guji Natural,7,spro,1.894736842,Linea Mini,2020-12-22T21:58:00Z
18,27,,36,MC3,9.5,Madcap - Third Coast,7,spro,2,Linea Mini,2020-12-22T21:59:37Z
18,32,,36,MC3,9.325,Madcap - Third Coast,8,spro,2,Linea Mini,2020-12-23T15:15:16Z
18,31,,36,MC3,9.325,Madcap - Third Coast,8,spro,2,Linea Mini,2020-12-23T15:19:21Z
18,30,,36,MC3,9.325,Madcap - Third Coast,8,spro,2,Linea Mini,2020-12-23T15:21:25Z
18,31,,36,MC3,9.325,Madcap - Third Coast,8,spro,2,Linea Mini,2020-12-23T15:29:11Z
18,33,,36,MC3,9.325,Madcap - Third Coast,8,spro,2,Linea Mini,2020-12-23T15:44:09Z
18,37,,36,MC3,9.25,Madcap - Third Coast,7,spro,2,Linea Mini,2020-12-24T15:15:34Z
18,33,,36,MC3,9.25,Madcap - Third Coast,7,spro,2,Linea Mini,
18,30,,36,MC3,9.5,Onyx - Decaf Ethiopian Guji Natural,7,spro,2,Linea Mini,
18,5,,36,MC3,15,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,6,,36,MC3,15,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,6,,36,MC3,15,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,5,,36,MC3,14,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,7,,36,MC3,13,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,8,,36,MC3,12.5,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,7,,36,MC3,12.5,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,7,,36,MC3,12.5,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,8,,36,MC3,11.5,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,7,,36,MC3,11.5,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,14,,36,MC3,10.5,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,12,,36,MC3,10.5,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,12,,36,MC3,10.5,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,12,,36,MC3,10.5,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,12,,36,MC3,10.5,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,16,,36,MC3,9.5,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,20,,36,MC3,9.5,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,17,,36,MC3,9.5,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,21,,36,MC3,9.325,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,23,,36,MC3,9.325,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,17,,36,MC3,9.5,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,21,,36,MC3,9.4,Amazon Basic - Columbian Medium,0,waste,2,Linea Mini,
18,31,,36,MC3,9.25,Madcap - Third Coast,7,spro,2,Linea Mini,2020-12-25T14:18:57Z
18,32,,36,MC3,9.25,Madcap - Third Coast,6,spro,2,Linea Mini,2020-12-25T14:28:43Z
18,34,,36,MC3,9.25,Madcap - Third Coast,6,spro,2,Linea Mini,
18,32,,36,MC3,9.25,Madcap - Third Coast,5,spro,2,Linea Mini,2020-12-25T14:50:44Z
18,32,,36,MC3,9.25,Madcap - Third Coast,7,spro,2,Linea Mini,2020-12-26T15:17:52Z
18,33,,36,MC3,9.25,Madcap - Third Coast,7,spro,2,Linea Mini,
18,42,,36,MC3,9.25,Madcap - Third Coast,5,spro - frozen beans,2,Linea Mini,2020-12-26T15:43:50Z
18,30,,36,Niche Zero,7.5,Amazon Basic - Just Bright,0,waste - no images,0,Linea Mini,2020-12-26T20:00:09Z
18,38,,36,Niche Zero,7.5,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,43,,36,Niche Zero,7.5,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,41,,36,Niche Zero,7.5,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,39,,36,Niche Zero,7.5,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,39,,36,Niche Zero,7,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,60,,36,Niche Zero,7,Amazon Basic - Just Bright,0,waste - no images,0,Linea Mini,
18,42,,36,Niche Zero,7,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,40,,36,Niche Zero,7,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,40,,36,Niche Zero,7,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,40,,36,Niche Zero,7,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,39,,36,Niche Zero,7,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,40,,36,Niche Zero,6.5,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,60,,36,Niche Zero,6.5,Amazon Basic - Just Bright,0,waste - no images,0,Linea Mini,
18,52,,36,Niche Zero,6.5,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,60,,36,Niche Zero,6.5,Amazon Basic - Just Bright,0,waste - no images,0,Linea Mini,
18,52,,36,Niche Zero,6.5,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,52,,36,Niche Zero,6.5,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,55,,36,Niche Zero,6.5,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,55,,36,Niche Zero,6.5,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,33,,36,MC3,9.125,Madcap - Third Coast,6,spro,2,Linea Mini,2020-12-27T14:51:01Z
18,31,,36,MC3,9.125,Madcap - Third Coast,6,spro,2,Linea Mini,2020-12-27T14:59:48Z
18,34,,36,MC3,9.125,Onyx - Decaf Ethiopian Guji Natural,6,spro,2,Linea Mini,2020-12-27T15:12:15Z
18,29,,36,MC3,9,Madcap - Third Coast,6,spro,2,Linea Mini,
,,35±5,36,MC3,9,Corvus - Manzana,,prediction,0,Linea Mini,
18,19,,36,MC3,8.5,Corvus - Manzana,0,spro,2,Linea Mini,2020-12-28T20:05:25Z
18,36,,46,MC3,8.5,Corvus - Manzana,8,spro - no images,2,Linea Mini,
18,39,,36,MC3,6.75,Corvus - Manzana,7,spro,2,Linea Mini,
18,36,,36,MC3,7,Corvus - Manzana,9,spro,2,Linea Mini,
18,37,,36,Niche Zero,6.75,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,36,,36,Niche Zero,6.75,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,39,,36,Niche Zero,6.75,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,47,,36,Niche Zero,6.75,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,43,,36,Niche Zero,6.75,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,41,,36,Niche Zero,6.75,Amazon Basic - Just Bright,0,waste,0,Linea Mini,
18,37,,36,MC3,7,Corvus - Manzana,8,spro,2,Linea Mini,
18,39,,36,MC3,7,Corvus - Manzana,7,spro,2,Linea Mini,
18,31,,36,Niche Zero,10.5,Madcap - Third Coast,6,spro,2,Linea Mini,
18,30,,36,Niche Zero,10.5,Madcap - Third Coast,6,spro,2,Linea Mini,
18,29,,36,Niche Zero,10.5,Madcap - Third Coast,6,spro,2,Linea Mini,
18,31,,36,Niche Zero,10.5,Madcap - Third Coast,6,spro,2,Linea Mini,
,,30±6,36,MC3,8,PMC - Ethiopian Supernatural,,prediction - base model,0,Linea Mini,2020-12-31T21:05:13Z
,,30±6,36,MC3,8,PMC - Ethiopian Supernatural,,prediction - 0.4 model,0,Linea Mini,
18,47,,36,MC3,8,PMC - Ethiopian Supernatural,7,spro,2,Linea Mini,
18,40,,36,MC3,8.5,PMC - Ethiopian Supernatural,8,spro,2,Linea Mini,
18,30,,36,MC3,9,PMC - Ethiopian Supernatural,6,spro,2,Linea Mini,
18,30,,36,Niche Zero,10.5,Madcap - Third Coast,6,spro - no images,2,Linea Mini,
18,30,,36,Niche Zero,10.5,Madcap - Third Coast,6,spro - no images,2,Linea Mini,
18,29,,36,Niche Zero,10.5,Madcap - Third Coast,6,spro - no images,2,Linea Mini,
18,28,,36,MC3,9,PMC - Ethiopian Supernatural,5,spro - no images,0,Linea Mini,
18,36,,36,Niche Zero,10,Madcap - Third Coast,6,spro - no images,2,Linea Mini,
18,41,,36,Niche Zero,10,Madcap - Third Coast,7,spro,2,Linea Mini,
18,36,,36,Niche Zero,10,Madcap - Third Coast,6,spro - no images,2,Linea Mini,
18,38,,36,Niche Zero,10,Madcap - Third Coast,7,spro,2,Linea Mini,
18,28,,36,Niche Zero,12,Barrington - Gold,6,spro,2,Linea Mini,
18,29,,36,Niche Zero,12,Barrington - Gold,6,spro,2,Linea Mini,
18,29,,36,Niche Zero,12,Barrington - Gold,6,spro,2,Linea Mini,
18,30,,36,Niche Zero,12,Barrington - Gold,6,spro,2,Linea Mini,
,,33±5,36,MC3,9,PMC - Panama Hartmann Estate African Bonga,,prediction - base model,0,Linea Mini,2021-01-07T19:21:28Z
,,32±1,36,MC3,9,PMC - Panama Hartmann Estate African Bonga,,prediction - 0.4 model,0,Linea Mini,
18,26,,36,MC3,9,PMC - Panama Hartmann Estate African Bonga,8,spro,2,Linea Mini,
18,26,,36,Niche Zero,12,Barrington - Gold,6,spro,2,Linea Mini,
18,28,,36,MC3,8.5,PMC - Panama Hartmann Estate African Bonga,4,spro - no images,0,Linea Mini,
18,30,,36,Niche Zero,12,Barrington - Gold,6,spro,2,Linea Mini,
18,25,,36,MC3,8.5,PMC - Panama Hartmann Estate African Bonga,4,spro - no images,0,Linea Mini,
18,32,,36,Niche Zero,11.5,Barrington - Gold,6,spro,2,Linea Mini,
18,37,,36,MC3,8,PMC - Panama Hartmann Estate African Bonga,7,spro,2,Linea Mini,
18,36,,36,MC3,8,PMC - Panama Hartmann Estate African Bonga,8,spro,2,Linea Mini,
18,29,,36,Niche Zero,11,Barrington - Gold,6,spro,2,Linea Mini,
18,41,,36,MC3,8.75,Candlestick - Columbia,0,spro - no images,2,Linea Mini,2021-01-11T03:25:44Z
18,33,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,2021-01-11T03:25:52Z
18,32,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,30,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,37,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,31,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,37,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,37,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,35,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,38,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,34,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,31,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,32,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,20,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,22,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,35,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,23,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
