"Coffee (grams)""",Time,Time Prediction,Output,Grinder,Grinder Setting,Coffee,Arbitrary rating 1-10,Details,Brew Ratio,Machine,Date
18,24,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,28,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,27,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,36,,36,Niche Zero,10.5,Barrington - Gold,6,spro,2,Linea Mini,
,,29±4,36,MC3,8.75,Vesta - Costa Rica Carlos Montero Honey,0,prediction - base model,0,Linea Mini,2021-01-11T14:42:29Z
18,25,,36,MC3,8.75,Vesta - Costa Rica Carlos Montero Honey,0,spro,2,Linea Mini,
18,20,,36,MC3,8.5,Vesta - Costa Rica Carlos Montero Honey,0,spro - no images,0,Linea Mini,
18,41,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,7,spro,2,Linea Mini,
18,34,,36,Niche Zero,10.5,Barrington - Gold,5,spro,2,Linea Mini,
18,42,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,6,spro,2,Linea Mini,
18,33,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,1,spro - no images,0,Linea Mini,
18,46,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,8,spro,2,Linea Mini,
18,26,,36,Niche Zero,10.5,Barrington - Gold,6,spro,2,Linea Mini,
18,55,,36,Niche Zero,10.5,Barrington - 413,4,spro,2,Linea Mini,2021-01-13T14:58:10Z
18,30,,36,Niche Zero,12,Barrington - 413,4,spro - no images,2,Linea Mini,
18,37,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,9,spro,2,Linea Mini,
18,37,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,9,spro,2,Linea Mini,
18,29,,36,Niche Zero,12,Barrington - 413,7,spro,2,Linea Mini,
18,20,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,0,spro - no images,0,Linea Mini,
18,45,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,0,spro,2,Linea Mini,
18,40,,36,Niche Zero,12,Barrington - 413,4,spro - no images,2,Linea Mini,
18,31,,36,Niche Zero,12,Barrington - 413,4,spro - no images,2,Linea Mini,
18,29,,36,Niche Zero,12,Barrington - 413,4,spro - no images,2,Linea Mini,
18,43,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,6,spro,2,Linea Mini,
18,42,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,8,spro,2,Linea Mini,
18,44,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,7,spro,2,Linea Mini,
,,,36,MC3,8.25,PMC - Panama Hartmann Estate African Bonga,0,prediction - base model,0,Linea Mini,2021-01-17T14:52:07Z
18,23,35±4,36,MC3,8.25,PMC - Panama Hartmann Estate African Bonga,0,spro - no images (channeling),0,Linea Mini,
18,33,,36,Niche Zero,12,Barrington - 413,4,spro - no images,2,Linea Mini,
18,20,,36,MC3,8.25,PMC - Panama Hartmann Estate African Bonga,0,spro - no images (channeling),0,Linea Mini,
18,33,,36,Niche Zero,12,Barrington - 413,4,spro - no images,2,Linea Mini,
18,28,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,27,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,21,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,37,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,29,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,32,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,29,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,33,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,35,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,38,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,37,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,30,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,40,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,23,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,39,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,28,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,31,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,26,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,31,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,26,,36,MC3,8.75,Candlestick - Columbia,0,waste - no images,2,Linea Mini,
18,37,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,7,spro,2,Linea Mini,
18,31,,36,MC3,7.5,PMC - Panama Hartmann Estate African Bonga,5,spro,2,Linea Mini,
18,39,,36,Niche Zero,12,Barrington - 413,4,spro - no images,2,Linea Mini,
18,39,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,7,spro,2,Linea Mini,
18,37,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,7,spro,2,Linea Mini,
18,39,,36,MC3,8.25,Vesta - Costa Rica Carlos Montero Honey,8,spro,2,Linea Mini,
18,27,,36,MC3,7.25,PMC - Panama Hartmann Estate African Bonga,5,spro - no images,0,Linea Mini,
18,33,,36,Niche Zero,12,Barrington - 413,6,spro - no images,2,Linea Mini,
18,38,,36,MC3,7,PMC - Panama Hartmann Estate African Bonga,7,spro,2,Linea Mini,
18,33,,36,Niche Zero,12,Barrington - 413,6,spro - no images,2,Linea Mini,
18,36,,36,MC3,7,PMC - Panama Hartmann Estate African Bonga,7,spro,2,Linea Mini,
18,34,,36,Niche Zero,12,Barrington - 413,6,spro - no images,2,Linea Mini,
18,32,,36,Niche Zero,12,Barrington - 413,6,spro - no images,2,Linea Mini,
18,41,,36,MC3,7,PMC - Panama Hartmann Estate African Bonga,7,spro,2,Linea Mini,
18,34,,36,Niche Zero,12,Barrington - 413,6,spro - no images,2,Linea Mini,
18,38,,36,MC3,7,PMC - Panama Hartmann Estate African Bonga,7,spro,2,Linea Mini,
18,36,,36,MC3,7,PMC - Panama Hartmann Estate African Bonga,7,spro,2,Linea Mini,
18,30,,36,Niche Zero,12,Barrington - 413,6,spro - no images,2,Linea Mini,
18,35,,36,Niche Zero,12,Barrington - 413,6,spro - no images,2,Linea Mini,
18,37,,36,MC3,7,PMC - Panama Hartmann Estate African Bonga,7,spro,2,Linea Mini,
18,52,,36,MC3,7.75,Madcap - Third Coast,5,spro,2,Linea Mini,
18,55,,36,MC3,7.75,Madcap - Third Coast,4,spro,2,Linea Mini,
18,50,,36,MC3,7.75,Madcap - Third Coast,4,spro,2,Linea Mini,
18,53,,36,MC3,7.75,Madcap - Third Coast,5,spro,2,Linea Mini,
18,55,,36,MC3,7.75,Madcap - Third Coast,8,spro,2,Linea Mini,
18,58,,36,MC3,7.75,Madcap - Third Coast,4,spro,2,Linea Mini,
18,58,,36,MC3,7.75,Madcap - Third Coast,7,spro,2,Linea Mini,
18,28,,36,Niche Zero,12,Barrington - 413,5,spro - no images,2,Linea Mini,
18,56,,36,MC3,8,Madcap - Third Coast,5,spro,2,Linea Mini,
18,55,,36,MC3,8,Madcap - Third Coast,5,spro,2,Linea Mini,
18,42,,36,MC3,8,Madcap - Third Coast,5,spro,2,Linea Mini,
18,55,,36,MC3,8,Madcap - Third Coast,5,spro,2,Linea Mini,
18,55,,36,MC3,8,Madcap - Third Coast,5,spro - no images (RDT added),2,Linea Mini,
18,47,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,43,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,40,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,35,,36,MC3,7,PMC - Panama Hartmann Estate African Bonga,7,spro - no images,0,Linea Mini,
18,54,,36,MC3,8.25,Madcap - Third Coast,6,spro - no images,2,Linea Mini,
18,40,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,39,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,44,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,42,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,49,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,54,,36,MC3,8.25,Madcap - Third Coast,3,spro,2,Linea Mini,
18,45,,36,MC3,8.25,Madcap - Third Coast,6,spro,2,Linea Mini,
18,41,,36,MC3,8.25,Madcap - Third Coast,4,spro,2,Linea Mini,
18,63,,36,MC3,8.25,Candlestick - Columbia,7,spro - no images,2,Linea Mini,2021-01-29T14:50:35Z
18,49,,36,MC3,8.25,Madcap - Third Coast,4,spro,2,Linea Mini,
18,46,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,46,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,53,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,57,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,50,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,48,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,47,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,56,,36,MC3,8.25,Madcap - Third Coast,5,spro - no images,2,Linea Mini,
18,46,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,53,,36,MC3,8.25,Madcap - Third Coast,5,spro - no images,2,Linea Mini,
18,53,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,52,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,47,,36,MC3,8.25,Madcap - Third Coast,5,spro,2,Linea Mini,
18,47,,36,MC3,8.25,Candlestick - Columbia,5,spro,2,Linea Mini,2021-02-03T14:54:59Z
18,44,,36,MC3,8.25,Candlestick - Columbia,5,spro,2,Linea Mini,
18,45,,36,MC3,8.25,Candlestick - Columbia,5,spro,2,Linea Mini,
18,28,,36,MC3,7.75,PMC - Luito Geisha Panama,6,spro,2,Linea Mini,2021-02-04T14:59:21Z
18,38,,36,MC3,8.25,Candlestick - Columbia,5,spro - no images,2,Linea Mini,
18,39,,36,MC3,7.5,PMC - Luito Geisha Panama,7,spro,2,Linea Mini,2021-02-05T14:43:19Z
18,50,,36,MC3,8.25,Boomtown - Poas Honeyed Costa Rican,5,spro,2,Linea Mini,2021-02-06T14:07:26Z
18,42,,36,MC3,8.25,Boomtown - Poas Honeyed Costa Rican,5,spro,2,Linea Mini,
18,44,,36,MC3,8.25,Boomtown - Poas Honeyed Costa Rican,6,spro,2,Linea Mini,
18,46,,36,MC3,8.25,Boomtown - Poas Honeyed Costa Rican,6,spro,2,Linea Mini,
18,50,,36,MC3,8.25,Boomtown - Poas Honeyed Costa Rican,6,spro,2,Linea Mini,
18,38,,36,MC3,8.5,Boomtown - Poas Honeyed Costa Rican,6,spro,2,Linea Mini,
18,43,,36,MC3,8.5,Boomtown - Poas Honeyed Costa Rican,6,spro,2,Linea Mini,
18,40,,36,MC3,8.5,Boomtown - Poas Honeyed Costa Rican,7,spro,2,Linea Mini,
18,44,,36,MC3,8.5,Boomtown - Poas Honeyed Costa Rican,8,spro,2,Linea Mini,
18,34,,36,MC3,8.5,Boomtown - Poas Honeyed Costa Rican,8,spro,2,Linea Mini,
18,14,,36,Niche Zero,12,Blue Bottle - Winter Blooms,0,waste,2,Linea Mini,2021-02-08T15:24:21Z
18,25,,36,Niche Zero,10,Blue Bottle - Winter Blooms,0,waste,2,Linea Mini,
18,27,,36,Niche Zero,10,Blue Bottle - Winter Blooms,0,waste,2,Linea Mini,
18,28,,36,Niche Zero,10,Blue Bottle - Winter Blooms,0,waste,2,Linea Mini,
18,24,,36,Niche Zero,10,Blue Bottle - Winter Blooms,0,waste,2,Linea Mini,
18,27,,36,Niche Zero,10,Blue Bottle - Winter Blooms,0,waste,2,Linea Mini,
18,41,,36,MC3,8.5,Boomtown - Poas Honeyed Costa Rican,5,spro,2,Linea Mini,
18,22,,36,Niche Zero,10.5,Blue Bottle - Winter Blooms,0,waste,2,Linea Mini,
18,27,,36,Niche Zero,10.5,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-08T19:48:20Z
18,27,,36,Niche Zero,11.5,Candlestick - Columbia,0,waste,2,Linea Mini,
18,27,,36,Niche Zero,11.5,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-08T20:03:13Z
18,23,,36,Niche Zero,12,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-08T20:18:51Z
18,34,,36,MC3,8.5,Boomtown - Poas Honeyed Costa Rican,5,spro,2,Linea Mini,2021-02-09T14:59:34Z
18,36,,36,MC3,8.5,Boomtown - Poas Honeyed Costa Rican,5,spro,2,Linea Mini,2021-02-09T15:05:58Z
18,37,,36,MC3,8.5,Boomtown - Poas Honeyed Costa Rican,5,spro,2,Linea Mini,2021-02-09T15:25:11Z
18,20,,36,MC3,8.5,Onyx - Columbia Delagua Jesus Nunez Natural,1,spro,2,Linea Mini,2021-02-09T15:27:18Z
18,30,,36,MC3,8,Onyx - Columbia Delagua Jesus Nunez Natural,7,spro,2,Linea Mini,2021-02-09T15:37:13Z
18,24,,36,MC3,8,Onyx - Columbia Delagua Jesus Nunez Natural,5,spro,2,Linea Mini,2021-02-09T20:47:34Z
18,23,,36,MC3,8,Onyx - Columbia Delagua Jesus Nunez Natural,3,spro,2,Linea Mini,2021-02-10T14:28:58Z
18,33,41±3,36,MC3,7.75,Onyx - Columbia Delagua Jesus Nunez Natural,3,spro,2,Linea Mini,2021-02-10T14:40:32Z
18,23,42±2,36,MC3,7.75,Onyx - Columbia Delagua Jesus Nunez Natural,3,spro,2,Linea Mini,2021-02-10T14:52:59Z
18,29,,36,MC3,7.75,Onyx - Columbia Delagua Jesus Nunez Natural,6,spro,2,Linea Mini,2021-02-10T15:18:08Z
18,44,,36,MC3,6.75,Onyx - Columbia Delagua Jesus Nunez Natural,3,spro - no images,2,Linea Mini,2021-02-10T23:14:20Z
18,30,,36,MC3,7.75,Onyx - Columbia Delagua Jesus Nunez Natural,6,spro,2,Linea Mini,2021-02-10T23:20:29Z
18,31,,36,MC3,7.75,Onyx - Columbia Delagua Jesus Nunez Natural,7,spro,2,Linea Mini,2021-02-11T14:32:38Z
18,27,,36,MC3,7.75,Onyx - Columbia Delagua Jesus Nunez Natural,4,spro,2,Linea Mini,2021-02-11T14:37:40Z
18,28,,36,MC3,7.75,Onyx - Columbia Delagua Jesus Nunez Natural,4,spro,2,Linea Mini,2021-02-11T14:57:04Z
18,32,,36,MC3,7.75,Onyx - Columbia Delagua Jesus Nunez Natural,4,spro,2,Linea Mini,2021-02-11T15:02:12Z
18,31,,36,MC3,7.75,Onyx - Columbia Delagua Jesus Nunez Natural,4,spro,2,Linea Mini,2021-02-12T14:45:04Z
18,32,34±3,36,MC3,8.5,Boomtown - Spindletop,6,spro - no images,2,Linea Mini,2021-02-12T14:49:29Z
18,33,,36,MC3,8.5,Boomtown - Spindletop,7,spro,2,Linea Mini,2021-02-12T14:55:29Z
18,32,,36,MC3,8.5,Boomtown - Spindletop,7,spro,2,Linea Mini,2021-02-12T15:10:15Z
18,32,,36,MC3,8.5,Boomtown - Spindletop,5,spro,2,Linea Mini,
18,31,,36,MC3,8.5,Boomtown - Spindletop,6,spro,2,Linea Mini,2021-02-12T22:35:11Z
18,26,,36,MC3,8.5,Boomtown - Spindletop,4,spro,2,Linea Mini,2021-02-13T14:44:39Z
18,30,,36,MC3,8.5,Boomtown - Spindletop,6,spro,2,Linea Mini,2021-02-13T14:50:54Z
18,29,,36,MC3,8.5,Boomtown - Spindletop,6,spro,2,Linea Mini,2021-02-13T15:04:16Z
18,29,,36,MC3,7.75,PMC - Luito Geisha Panama,7,spro,2,Linea Mini,2021-02-13T15:10:21Z
18,27,,36,MC3,8.5,Boomtown - Spindletop,6,spro,2,Linea Mini,2021-02-14T15:02:15Z
18,33,,36,MC3,8.5,Boomtown - Spindletop,7,spro,2,Linea Mini,2021-02-14T15:05:41Z
18,27,,36,MC3,8.5,Boomtown - Spindletop,7,spro,2,Linea Mini,2021-02-14T15:28:04Z
18,36,,36,MC3,8.5,Boomtown - Spindletop,7,spro,2,Linea Mini,2021-02-14T15:34:49Z
18,19,,36,Vario-W,2W,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T15:40:01Z
18,19,,36,Vario-W,2W,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T15:40:01Z
18,20,,36,Vario-W,2V,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T16:06:18Z
18,24,,36,Vario-W,2V,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T16:59:14Z
18,19,,36,Vario-W,2V,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T17:10:01Z
18,18,,36,Vario-W,2V,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T17:14:44Z
18,19,,36,Vario-W,2V,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T17:18:47Z
18,18,,36,Vario-W,4B,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T17:35:47Z
18,7,,36,Vario-W,4J,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T17:40:24Z
18,11,,36,Vario-W,4E,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T17:45:58Z
18,17,,36,Vario-W,4B,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T17:51:43Z
18,12,,36,Vario-W,4D,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T17:56:43Z
18,11,,36,Vario-W,4C,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T18:01:27Z
18,13,,36,Vario-W,4C,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T18:08:48Z
18,12,,36,Vario-W,4C,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T18:14:54Z
18,12,,36,Vario-W,4B,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T18:28:02Z
18,13,,36,Vario-W,4B,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-14T18:28:06Z
18,29,40±4,36,MC3,8.375,PMC - Exploding Heart,6,spro,2,Linea Mini,2021-02-14T21:35:59Z
18,28,,36,MC3,8.5,Boomtown - Spindletop,7,spro,2,Linea Mini,2021-02-15T14:39:23Z
18,37,,36,MC3,8.5,Boomtown - Spindletop,7,spro,2,Linea Mini,2021-02-15T14:55:28Z
18,30,,36,MC3,8.25,PMC - Exploding Heart,6,spro,2,Linea Mini,2021-02-15T15:07:38Z
18,34,,36,MC3,8.25,Boomtown - Spindletop,6,spro,2,Linea Mini,2021-02-15T15:20:20Z
18,30,,36,MC3,8.25,PMC - Exploding Heart,6,spro,2,Linea Mini,2021-02-15T21:28:31Z
18,22,,36,Vario-W,4B,Candlestick - Columbia,0,waste,2,Linea Mini,2021-02-15T21:41:12Z